episode_id,player,agent,result,day,hour,step,money,delta_money,hands,hires_today,unlocked,n_unlocked,plants,animals,weeds,structures,seeds_wheat,shed_wheat,town_shops,cum_sell_revenue,sell_rev_prev_day,ops_water_prev,ops_feed_prev,ops_care_prev,ops_harvest_prev,ops_plant_prev,ops_move_prev,ops_pass_prev,crop_WHEAT,crop_CARROT,crop_TOMATO,crop_STRAWBERRY,crop_MELON,animal_GOOSE,animal_COW,animal_SHEEP,sell_qty_prev_WHEAT,sell_qty_prev_MELON,sell_qty_prev_STRAWBERRY,sell_qty_prev_MILK,sell_qty_prev_WOOL,sell_qty_prev_EGG,sell_qty_prev_FERTILIZER
90492929,1,Akash Deep,loss,23,0,552,77811.0,2185.0,0,0,"NE,NW,SW",3,57,14,0,14,0,24,7,163136.0,7218.0,55,14,14,25,7,176,6,14,0,0,42,1,0,8,6,42,0,8,6,11,0,0
90492929,1,Akash Deep,loss,24,0,576,90985.0,13174.0,0,0,"NE,NW,SW",3,57,14,0,14,0,10,8,176946.0,13314.0,22,14,14,39,5,177,34,19,0,0,38,0,0,8,6,0,36,47,21,8,0,1
90492929,1,Akash Deep,loss,25,0,600,94917.0,3932.0,0,0,"NE,NW,SW",3,56,14,2,14,0,48,8,186181.0,9872.0,57,14,14,19,11,163,14,23,0,0,33,0,0,8,6,32,12,37,31,8,0,0
90492929,1,Akash Deep,loss,26,0,624,100613.0,5696.0,0,0,"NE,NW,SW",3,51,14,0,14,0,24,8,194668.0,9426.0,23,14,14,32,5,165,21,28,0,0,23,0,0,8,6,16,6,35,21,16,0,0
90492929,1,Akash Deep,loss,27,0,648,100859.0,246.0,0,0,"NE,NW,SW",3,61,14,0,14,0,52,8,198722.0,4054.0,60,14,14,11,17,155,36,38,0,0,23,0,0,8,6,28,0,32,6,4,0,0
90492929,1,Akash Deep,loss,28,0,672,108795.0,7936.0,0,0,"NE,NW,SW",3,53,14,0,14,0,36,8,208804.0,10082.0,31,14,14,32,5,139,45,38,0,0,15,0,0,8,6,22,0,11,30,4,0,27
90492929,1,Akash Deep,loss,29,0,696,118500.0,9705.0,0,0,"NE,NW,SW",3,8,14,1,14,0,50,8,218684.0,9220.0,33,14,14,38,0,167,15,8,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492929,1,Akash Deep,loss,29,23,719,129364.0,10864.0,5,5,"NE,NW,SW",3,0,14,0,14,0,7,8,229434.0,9220.0,33,14,14,38,0,167,15,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492933,0,JALKARNA GAUTAM,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90492933,0,JALKARNA GAUTAM,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90492933,0,JALKARNA GAUTAM,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90492933,0,JALKARNA GAUTAM,loss,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90492933,0,JALKARNA GAUTAM,loss,4,0,96,62.0,-113.0,0,0,NW,1,19,5,0,6,0,4,1,2125.0,708.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90492933,0,JALKARNA GAUTAM,loss,5,0,120,298.0,236.0,0,0,NW,1,19,5,0,6,0,35,1,2957.0,832.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90492933,0,JALKARNA GAUTAM,loss,6,0,144,970.0,672.0,0,0,NW,1,19,6,0,6,0,6,2,3986.0,1029.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90492933,0,JALKARNA GAUTAM,loss,7,0,168,1016.0,46.0,0,0,NW,1,19,6,0,6,0,13,2,4761.0,775.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90492933,0,JALKARNA GAUTAM,loss,8,0,192,300.0,-716.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,9245.0,4484.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,50,0,0,0,12,0,5
90492933,0,JALKARNA GAUTAM,loss,9,0,216,2625.0,2325.0,0,0,"NE,NW",2,30,10,0,12,0,34,3,12210.0,1825.0,31,10,10,9,11,90,49,7,0,0,11,12,0,6,4,0,0,0,6,0,0,7
90492933,0,JALKARNA GAUTAM,loss,10,0,240,2059.0,-566.0,0,0,"NE,NW",2,38,12,0,12,0,12,3,13454.0,2384.0,27,8,10,1,8,88,108,7,0,0,19,12,0,8,4,14,0,0,6,4,0,0
90492933,0,JALKARNA GAUTAM,loss,11,0,264,10605.0,8546.0,0,0,"NE,NW",2,28,12,0,12,0,14,3,23777.0,10323.0,22,12,12,12,0,115,18,7,0,0,19,2,0,8,4,44,30,0,3,4,0,0
90492933,0,JALKARNA GAUTAM,loss,12,0,288,11301.0,696.0,0,0,"NE,NW,SW",3,58,14,0,14,0,16,4,33851.0,10074.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,77,36,0,3,0,0,9
90492933,0,JALKARNA GAUTAM,loss,13,0,312,16648.0,5347.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,4,40627.0,6622.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,26,6,0,12,8,0,12
90492933,0,JALKARNA GAUTAM,loss,14,0,336,17789.0,1141.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,4,41839.0,1366.0,51,14,14,1,0,104,27,7,0,0,42,12,0,8,6,14,0,0,0,0,0,11
90492933,0,JALKARNA GAUTAM,loss,15,0,360,21003.0,3214.0,0,0,"NE,NW,SW",3,61,14,0,14,0,30,5,47820.0,5981.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,46,0,0,9,12,0,9
90492933,0,JALKARNA GAUTAM,loss,16,0,384,22306.0,1303.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,5,49712.0,1758.0,59,14,14,7,0,133,58,7,0,0,42,12,0,8,6,0,0,0,6,0,0,6
90492933,0,JALKARNA GAUTAM,loss,17,0,408,27280.0,4974.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,5,56375.0,6797.0,28,14,14,11,7,93,14,7,0,0,42,12,0,8,6,25,0,0,24,0,0,11
90492933,0,JALKARNA GAUTAM,loss,18,0,432,31745.0,4465.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,60474.0,2893.0,47,14,14,13,0,129,26,7,0,0,42,12,0,8,6,14,0,6,3,16,0,2
90492933,0,JALKARNA GAUTAM,loss,19,0,456,38331.0,6586.0,0,0,"NE,NW,SW",3,61,14,0,14,0,2,6,67287.0,7003.0,36,14,14,10,0,137,68,7,0,0,42,12,0,8,6,0,0,8,27,6,0,6
90492933,0,JALKARNA GAUTAM,loss,20,0,480,43291.0,4960.0,0,0,"NE,NW,SW",3,61,14,0,14,0,16,6,76819.0,9042.0,47,14,14,22,0,139,32,7,0,0,42,12,0,8,6,67,0,14,12,18,0,5
90492933,0,JALKARNA GAUTAM,loss,21,0,504,47263.0,3972.0,0,0,"NE,NW,SW",3,61,14,0,14,0,50,7,84037.0,7056.0,56,14,14,13,7,159,25,7,0,0,42,12,0,8,6,23,0,22,3,4,0,0
90492933,0,JALKARNA GAUTAM,loss,22,0,528,65782.0,18519.0,0,0,"NE,NW,SW",3,56,14,0,14,0,10,7,101816.0,19447.0,21,14,14,32,0,176,20,7,0,0,42,7,0,8,6,30,30,47,15,12,0,6
90492933,0,JALKARNA GAUTAM,loss,23,0,552,67562.0,1780.0,0,0,"NE,NW,SW",3,57,14,0,14,0,16,7,107531.0,4545.0,55,14,14,25,7,176,6,14,0,0,42,1,0,8,6,42,0,8,3,4,0,0
90492933,0,JALKARNA GAUTAM,loss,24,0,576,81215.0,13653.0,0,0,"NE,NW,SW",3,57,14,0,14,0,2,8,121551.0,15186.0,22,14,14,39,5,177,34,19,0,0,38,0,0,8,6,0,36,47,18,8,0,1
90492933,0,JALKARNA GAUTAM,loss,25,0,600,90385.0,9170.0,0,0,"NE,NW,SW",3,56,14,2,14,0,40,8,134371.0,12512.0,57,14,14,19,11,163,14,23,0,0,33,0,0,8,6,32,6,37,21,8,0,0
90492933,0,JALKARNA GAUTAM,loss,26,0,624,99432.0,9047.0,0,0,"NE,NW,SW",3,51,14,0,14,0,16,8,143740.0,9681.0,23,14,14,32,5,165,21,28,0,0,23,0,0,8,6,16,0,35,9,12,0,0
90492933,0,JALKARNA GAUTAM,loss,27,0,648,103685.0,4253.0,0,0,"NE,NW,SW",3,61,14,0,14,0,44,8,150070.0,6330.0,60,14,14,11,17,155,36,38,0,0,23,0,0,8,6,28,0,32,6,4,0,0
90492933,0,JALKARNA GAUTAM,loss,28,0,672,112073.0,8388.0,0,0,"NE,NW,SW",3,53,14,0,14,0,28,8,158910.0,8840.0,31,14,14,32,5,139,45,38,0,0,15,0,0,8,6,22,0,11,21,4,0,27
90492933,0,JALKARNA GAUTAM,loss,29,0,696,123445.0,11372.0,0,0,"NE,NW,SW",3,8,14,1,14,0,42,8,168986.0,9302.0,33,14,14,38,0,167,15,8,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492933,0,JALKARNA GAUTAM,loss,29,23,719,133167.0,9722.0,5,5,"NE,NW,SW",3,0,14,0,14,0,0,8,178486.0,9302.0,33,14,14,38,0,167,15,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492933,1,SALAH ELDIN ELNABARAWY,win,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90492933,1,SALAH ELDIN ELNABARAWY,win,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90492933,1,SALAH ELDIN ELNABARAWY,win,4,0,96,62.0,-113.0,0,0,NW,1,19,5,0,6,0,4,1,2125.0,708.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90492933,1,SALAH ELDIN ELNABARAWY,win,5,0,120,298.0,236.0,0,0,NW,1,19,5,0,6,0,35,1,2957.0,832.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90492933,1,SALAH ELDIN ELNABARAWY,win,6,0,144,970.0,672.0,0,0,NW,1,19,6,0,6,0,6,2,3986.0,1029.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90492933,1,SALAH ELDIN ELNABARAWY,win,7,0,168,1016.0,46.0,0,0,NW,1,19,6,0,6,0,13,2,4761.0,775.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90492933,1,SALAH ELDIN ELNABARAWY,win,8,0,192,300.0,-716.0,0,0,"NE,NW",2,26,10,0,12,0,11,2,9245.0,4484.0,26,7,8,0,7,54,36,7,0,0,7,12,0,6,4,50,0,0,0,12,0,5
90492933,1,SALAH ELDIN ELNABARAWY,win,9,0,216,2625.0,2325.0,0,0,"NE,NW",2,30,10,0,12,0,34,3,12210.0,1825.0,31,10,10,9,11,90,49,7,0,0,11,12,0,6,4,0,0,0,6,0,0,7
90492933,1,SALAH ELDIN ELNABARAWY,win,10,0,240,2059.0,-566.0,0,0,"NE,NW",2,38,12,0,12,0,12,3,13454.0,2384.0,27,8,10,1,8,88,108,7,0,0,19,12,0,8,4,14,0,0,6,4,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,11,0,264,10627.0,8568.0,0,0,"NE,NW",2,28,12,1,12,0,14,3,23777.0,10323.0,22,12,12,12,0,115,18,7,0,0,19,2,0,8,4,44,30,0,3,4,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,12,0,288,11391.0,764.0,0,0,"NE,NW,SW",3,57,14,1,14,0,16,4,33851.0,10074.0,55,12,14,4,32,120,63,7,0,0,39,11,0,8,6,77,36,0,3,0,0,9
90492933,1,SALAH ELDIN ELNABARAWY,win,13,0,312,16743.0,5352.0,0,0,"NE,NW,SW",3,60,14,1,14,0,44,4,40627.0,6622.0,20,14,14,11,10,66,35,7,0,0,42,11,0,8,6,26,6,0,12,8,0,12
90492933,1,SALAH ELDIN ELNABARAWY,win,14,0,336,17884.0,1141.0,0,0,"NE,NW,SW",3,60,14,1,14,0,16,4,41839.0,1366.0,51,14,14,1,0,104,27,7,0,0,42,11,0,8,6,14,0,0,0,0,0,11
90492933,1,SALAH ELDIN ELNABARAWY,win,15,0,360,21193.0,3309.0,0,0,"NE,NW,SW",3,60,14,1,14,0,30,5,47820.0,5981.0,14,14,14,3,0,69,16,7,0,0,42,11,0,8,6,46,0,0,9,12,0,9
90492933,1,SALAH ELDIN ELNABARAWY,win,16,0,384,22970.0,1777.0,0,0,"NE,NW,SW",3,60,14,1,14,0,16,5,50140.0,2186.0,59,14,14,7,0,133,58,7,0,0,42,11,0,8,6,0,0,0,6,4,0,6
90492933,1,SALAH ELDIN ELNABARAWY,win,17,0,408,28356.0,5386.0,0,0,"NE,NW,SW",3,60,14,1,14,0,44,5,57195.0,7189.0,28,14,14,11,7,93,14,7,0,0,42,11,0,8,6,25,0,0,24,4,0,11
90492933,1,SALAH ELDIN ELNABARAWY,win,18,0,432,32982.0,4626.0,0,0,"NE,NW,SW",3,60,14,1,14,0,16,6,61894.0,3493.0,47,14,14,13,0,129,26,7,0,0,42,11,0,8,6,14,0,6,3,8,0,2
90492933,1,SALAH ELDIN ELNABARAWY,win,19,0,456,39622.0,6640.0,0,0,"NE,NW,SW",3,60,14,1,14,0,2,6,68711.0,7007.0,36,14,14,10,0,137,68,7,0,0,42,11,0,8,6,0,0,8,27,10,0,6
90492933,1,SALAH ELDIN ELNABARAWY,win,20,0,480,44589.0,4967.0,0,0,"NE,NW,SW",3,60,14,1,14,0,16,6,78283.0,9082.0,47,14,14,22,0,139,32,7,0,0,42,11,0,8,6,67,0,14,12,18,0,5
90492933,1,SALAH ELDIN ELNABARAWY,win,21,0,504,48503.0,3914.0,0,0,"NE,NW,SW",3,60,14,1,14,0,50,7,85466.0,7021.0,56,14,14,13,7,159,25,7,0,0,42,11,0,8,6,23,0,22,3,0,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,22,0,528,66799.0,18296.0,0,0,"NE,NW,SW",3,56,14,1,14,0,10,7,102639.0,18841.0,21,14,14,32,0,176,20,7,0,0,42,7,0,8,6,30,24,47,15,12,0,6
90492933,1,SALAH ELDIN ELNABARAWY,win,23,0,552,68509.0,1710.0,0,0,"NE,NW,SW",3,56,14,1,14,0,16,7,108415.0,4606.0,54,14,14,25,7,176,6,13,0,0,42,1,0,8,6,42,0,8,3,4,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,24,0,576,82306.0,13797.0,0,0,"NE,NW,SW",3,56,14,1,14,0,2,8,122527.0,15282.0,22,14,14,39,5,177,34,18,0,0,38,0,0,8,6,0,36,47,18,12,0,1
90492933,1,SALAH ELDIN ELNABARAWY,win,25,0,600,91958.0,9652.0,0,0,"NE,NW,SW",3,55,14,3,14,0,40,8,135639.0,12512.0,57,14,14,19,11,163,14,22,0,0,33,0,0,8,6,32,6,37,21,4,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,26,0,624,100952.0,8994.0,0,0,"NE,NW,SW",3,50,14,1,14,0,16,8,144860.0,9821.0,23,14,14,32,5,165,21,27,0,0,23,0,0,8,6,16,0,35,9,12,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,27,0,648,105830.0,4878.0,0,0,"NE,NW,SW",3,60,14,1,14,0,40,8,151811.0,6330.0,59,14,14,11,17,155,36,37,0,0,23,0,0,8,6,28,0,32,6,4,0,0
90492933,1,SALAH ELDIN ELNABARAWY,win,28,0,672,112874.0,7044.0,0,0,"NE,NW,SW",3,52,14,1,14,0,38,8,159309.0,8119.0,31,14,14,32,5,139,45,37,0,0,15,0,0,8,6,8,0,11,21,4,0,27
90492933,1,SALAH ELDIN ELNABARAWY,win,29,0,696,124310.0,11436.0,0,0,"NE,NW,SW",3,7,14,2,14,0,52,8,169385.0,9302.0,33,14,14,38,0,167,15,7,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492933,1,SALAH ELDIN ELNABARAWY,win,29,23,719,134428.0,10118.0,5,5,"NE,NW,SW",3,0,14,1,14,0,0,8,179237.0,9302.0,33,14,14,38,0,167,15,0,0,0,0,0,0,8,6,48,0,33,9,16,0,17
90492965,0,Accayo14,loss,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90492965,0,Accayo14,loss,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,19,2,2,0,19,33,46,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90492965,0,Accayo14,loss,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,9,6,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90492965,0,Accayo14,loss,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,19,2,4,0,0,33,48,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90492965,0,Accayo14,loss,4,0,96,61.0,-114.0,0,0,NW,1,19,5,0,6,0,4,1,2115.0,698.0,7,4,4,0,0,31,85,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90492965,0,Accayo14,loss,5,0,120,301.0,240.0,0,0,NW,1,19,5,0,6,0,35,1,2947.0,832.0,28,5,5,7,7,52,29,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90492965,0,Accayo14,loss,6,0,144,947.0,646.0,0,0,NW,1,19,6,0,6,0,6,2,3926.0,979.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90492965,0,Accayo14,loss,7,0,168,1015.0,68.0,0,0,NW,1,19,6,0,6,0,13,2,4691.0,765.0,19,6,6,2,0,38,36,7,0,0,0,12,0,4,2,10,0,0,0,0,0,5
90492965,0,Accayo14,loss,8,0,192,205.0,-810.0,0,0,"NE,NW",2,27,10,0,12,0,11,2,9125.0,4434.0,27,7,8,0,8,58,30,7,0,0,8,12,0,6,4,50,0,0,0,12,0,5
90492965,0,Accayo14,loss,9,0,216,2799.0,2594.0,0,0,"NE,NW",2,31,10,0,12,0,31,3,13572.0,3199.0,31,10,10,9,11,90,49,7,0,0,12,12,0,6,4,0,0,0,12,0,0,7
90492965,0,Accayo14,loss,10,0,240,2369.0,-430.0,0,0,"NE,NW",2,38,12,0,12,0,10,3,16778.0,4454.0,27,8,10,1,7,76,101,7,0,0,19,12,0,8,4,13,0,0,12,8,0,0
90492965,0,Accayo14,loss,11,0,264,10962.0,8593.0,0,0,"NE,NW",2,28,12,0,12,0,12,3,28432.0,11654.0,22,12,12,12,0,115,17,7,0,0,19,2,0,8,4,44,30,0,6,8,0,0
90492965,0,Accayo14,loss,12,0,288,11691.0,729.0,0,0,"NE,NW,SW",3,58,14,0,14,0,14,4,39903.0,11471.0,56,12,14,4,32,120,63,7,0,0,39,12,0,8,6,77,42,0,6,0,0,9
90492965,0,Accayo14,loss,13,0,312,17173.0,5482.0,0,0,"NE,NW,SW",3,61,14,0,14,0,42,4,48063.0,7379.0,20,14,14,11,10,66,35,7,0,0,42,12,0,8,6,26,6,0,15,8,0,12
90492965,0,Accayo14,loss,14,0,336,18291.0,1118.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,4,49247.0,1965.0,51,14,14,1,0,104,27,7,0,0,42,12,0,8,6,14,0,0,3,0,0,11
90492965,0,Accayo14,loss,15,0,360,22216.0,3925.0,0,0,"NE,NW,SW",3,61,14,0,14,0,28,5,57098.0,7851.0,14,14,14,3,0,69,16,7,0,0,42,12,0,8,6,46,0,0,9,18,0,9
90492965,0,Accayo14,loss,16,0,384,24319.0,2103.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,5,61915.0,3807.0,59,14,14,7,0,133,58,7,0,0,42,12,0,8,6,0,0,0,12,4,0,6
90492965,0,Accayo14,loss,17,0,408,30434.0,6115.0,0,0,"NE,NW,SW",3,61,14,0,14,0,42,5,72230.0,10884.0,29,14,14,12,7,89,13,7,0,0,42,12,0,8,6,25,0,0,33,16,0,11
90492965,0,Accayo14,loss,18,0,432,36535.0,6101.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,6,80195.0,7653.0,46,14,14,13,0,128,27,7,0,0,42,12,0,8,6,14,0,8,33,4,0,2
90492965,0,Accayo14,loss,19,0,456,40839.0,4304.0,0,0,"NE,NW,SW",3,61,14,0,14,0,28,6,88022.0,7692.0,36,14,14,10,0,132,54,7,0,0,42,12,0,8,6,27,0,12,15,10,0,5
90492965,0,Accayo14,loss,20,0,480,47681.0,6842.0,0,0,"NE,NW,SW",3,61,14,0,14,0,14,6,97253.0,8709.0,47,14,14,23,0,139,31,7,0,0,42,12,0,8,6,0,0,10,6,28,0,0
90492965,0,Accayo14,loss,21,0,504,50592.0,2911.0,0,0,"NE,NW,SW",3,61,14,0,14,0,48,7,103235.0,7208.0,56,14,14,12,7,160,23,7,0,0,42,12,0,8,6,23,0,22,12,4,0,0
90492965,0,Accayo14,loss,22,0,528,70709.0,20117.0,0,0,"NE,NW,SW",3,56,14,0,14,0,8,7,125463.0,22322.0,21,14,14,32,0,177,20,7,0,0,42,7,0,8,6,30,36,47,9,24,0,14
90492965,0,Accayo14,loss,23,0,552,70500.0,-209.0,0,0,"NE,NW,SW",3,57,14,0,14,0,14,7,129282.0,3909.0,57,14,14,23,7,172,7,14,0,0,42,1,0,8,6,43,0,4,6,4,0,0
90492965,0,Accayo14,loss,24,0,576,82910.0,12410.0,0,0,"NE,NW,SW",3,56,14,0,14,0,0,8,143508.0,13350.0,21,14,14,38,5,157,38,19,0,0,37,0,0,8,6,0,36,39,15,20,0,0
90492965,0,Accayo14,loss,25,0,600,90960.0,8050.0,0,0,"NE,NW,SW",3,55,14,2,14,0,38,8,152845.0,9215.0,56,14,14,20,12,164,11,24,0,0,31,0,0,8,6,37,6,51,12,4,0,0
90492965,0,Accayo14,loss,26,0,624,96740.0,5780.0,0,0,"NE,NW,SW",3,56,14,0,14,0,12,8,159265.0,4624.0,22,14,14,34,6,178,33,30,0,0,26,0,0,8,6,12,0,14,30,8,0,0
90492965,0,Accayo14,loss,27,0,648,97786.0,1046.0,0,0,"NE,NW,SW",3,58,14,0,14,0,30,8,163139.0,5695.0,58,14,14,13,12,177,16,35,0,0,23,0,0,8,6,25,0,56,3,8,0,0
90492965,0,Accayo14,loss,28,0,672,102715.0,4929.0,0,0,"NE,NW,SW",3,52,14,0,14,0,22,8,169942.0,6711.0,35,14,14,32,8,142,49,38,0,0,14,0,0,8,6,32,0,13,6,12,0,25
90492965,0,Accayo14,loss,29,0,696,109400.0,6685.0,0,0,"NE,NW,SW",3,9,14,0,14,0,51,8,176614.0,7006.0,30,14,14,37,0,169,14,9,0,0,0,0,0,8,6,35,0,33,15,16,0,15
90492965,0,Accayo14,loss,29,23,719,117357.0,7957.0,6,6,"NE,NW,SW",3,0,14,0,14,0,0,8,185154.0,7006.0,30,14,14,37,0,169,14,0,0,0,0,0,0,8,6,35,0,33,15,16,0,15
90492965,1,Yaroslav,win,0,0,0,3000.0,0.0,0,0,NW,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90492965,1,Yaroslav,win,1,0,24,105.0,-2895.0,0,0,NW,1,19,4,0,6,0,0,0,0.0,0.0,20,2,2,0,19,48,30,7,0,0,0,12,0,2,2,0,0,0,0,0,0,0
90492965,1,Yaroslav,win,2,0,48,14.0,-91.0,0,0,NW,1,19,4,0,6,0,6,0,198.0,198.0,0,4,4,0,0,7,8,7,0,0,0,12,0,2,2,0,0,0,0,0,0,2
90492965,1,Yaroslav,win,3,0,72,175.0,161.0,0,0,NW,1,19,4,0,6,0,5,1,1417.0,1219.0,23,2,4,0,0,52,25,7,0,0,0,12,0,2,2,33,0,0,0,0,0,2
90492965,1,Yaroslav,win,4,0,96,61.0,-114.0,0,0,NW,1,19,5,0,6,0,4,1,2115.0,698.0,8,4,4,0,0,44,71,7,0,0,0,12,0,3,2,10,0,0,0,0,0,4
90492965,1,Yaroslav,win,5,0,120,301.0,240.0,0,0,NW,1,19,5,0,6,0,35,1,2947.0,832.0,33,5,5,7,7,67,9,7,0,0,0,12,0,3,2,8,0,0,0,0,0,6
90492965,1,Yaroslav,win,6,0,144,947.0,646.0,0,0,NW,1,19,6,0,6,0,6,2,3926.0,979.0,0,4,5,0,0,14,18,7,0,0,0,12,0,4,2,25,0,0,0,0,0,3
90492965,1,Yaroslav,win,7,0,168,1015.0,68.0,0,0,NW,1,19,6,0,6,0,13,2,10043.0,3441.0,24,6,6,2,0,52,17,7,0,0,0,12,0,4,2,10,0,0,0,12,0,5
90492965,1,Yaroslav,win,8,0,192,205.0,-810.0,0,0,"NE,NW",2,27,10,0,12,0,11,2,14477.0,7110.0,28,7,8,0,8,61,26,7,0,0,8,12,0,6,4,50,0,0,0,24,0,5
90492965,1,Yaroslav,win,9,0,216,2799.0,2594.0,0,0,"NE,NW",2,31,10,1,12,0,31,3,21564.0,5839.0,36,10,10,9,11,106,28,7,0,0,12,12,0,6,4,0,0,0,24,0,0,7
90492965,1,Yaroslav,win,10,0,240,2369.0,-430.0,0,0,"NE,NW",2,37,12,1,12,0,10,3,25566.0,5250.0,30,8,10,1,7,93,81,7,0,0,18,12,0,8,4,13,0,0,12,12,0,0
90492965,1,Yaroslav,win,11,0,264,10960.0,8591.0,0,0,"NE,NW",2,27,12,1,12,0,12,3,110808.0,78132.0,25,12,12,12,0,107,22,7,0,0,18,2,0,8,4,44,288,0,9,12,0,0
90492965,1,Yaroslav,win,12,0,288,11757.0,797.0,0,0,"NE,NW,SW",3,57,14,1,14,0,14,4,130766.0,24902.0,58,12,14,4,32,136,45,7,0,0,38,12,0,8,6,77,96,0,18,0,0,9
90492965,1,Yaroslav,win,13,0,312,17202.0,5445.0,0,0,"NE,NW,SW",3,60,14,1,14,0,42,4,143467.0,12550.0,21,14,14,11,10,76,24,7,0,0,41,12,0,8,6,26,12,0,27,16,0,12
90492965,1,Yaroslav,win,14,0,336,18351.0,1149.0,0,0,"NE,NW,SW",3,60,14,1,14,0,14,4,151107.0,6729.0,49,14,14,1,0,103,9,7,0,0,41,12,0,8,6,14,0,0,12,14,0,11
90492965,1,Yaroslav,win,15,0,360,22239.0,3888.0,0,0,"NE,NW,SW",3,60,14,1,14,0,28,5,159862.0,11585.0,15,14,14,3,0,72,11,7,0,0,41,12,0,8,6,46,0,0,18,26,0,9
